user_id,compliance_check,timestamp
v3NcFc5s6kQvk8,0,1593134309082
v3P1fVSs1bwzN8,0,1591323741388
v3P1fVSs1bwzN8,0,1591455927447
v3P1fVSs1bwzN8,0,1593124954683
v3P6jRBsVhkhM8,0,1591079088454
v3P6jRBsVhkhM8,0,1593134690833
v3QFVXssfZwTS8,0,1591387942100
v3Qsb1psCCx5h8,1,1591203122137
v3Qsb1psCCx5h8,1,1593196448360
v3RF3F0s2sCYD8,0,1591566859244
v3RLmZtsJkWmD8,1,1591309685690
v3RLmZtsJkWmD8,0,1593260071425
v3RNYbvszJqqS8,1,1591315683647
v3RNYbvszJqqS8,1,1593130477648
v3VGnhcsR8ZNZ8,0,1591377254089
v3VGnhcsR8ZNZ8,0,1593184990683
v3VjtB7s8B2NS8,1,1591342357713
v3VjtB7s8B2NS8,1,1593104569735
v3WFQybsB9Jhl8,0,1591205391353
v3WFQybsB9Jhl8,0,1593126656690
v3WmX2Gs297W88,0,1591364630719
v3WmX2Gs297W88,0,1593127960576
v3WqrQzsJZDpm8,0,1591334770497
v3WqrQzsJZDpm8,0,1593121250672
v3WqrQzsJZDpm8,0,1593121319623
v3WqrQzsJZDpm8,0,1593223391837
v3X89fYsVhkM08,1,1591065919276
v3X89fYsVhkM08,1,1593181975606
v3XZcwvsdHckN8,1,1592491810894
v3XtVGJsz9CsF8,0,1591315889194
v3XtVGJsz9CsF8,0,1591317199422
v3XtVGJsz9CsF8,0,1593129798822
v3YGJ8jsGsG1p8,1,1591634275981
v3YGJ8jsGsG1p8,1,1593452620771
v3YPGzPsRfFQY8,1,1591455414543
v3YPGzPsRfFQY8,1,1593400996286
v3ZCS6Msy95FZ8,1,1591501454411
v3Zv53MsJ8Rmh8,0,1591234815260
v3Zv53MsJ8Rmh8,0,1593155735144
v3c0LSMsw01788,0,1591458301012
v3c3T2JsNmcfD8,0,1591368794185
v3c3T2JsNmcfD8,0,1593128694421
v3cC3TTspy8jV8,1,1591546813794
v3cC3TTspy8jV8,0,1593169947279
v3cp9MYsLW9hl8,1,1591325522305
v3cp9MYsLW9hl8,1,1593142641206
v3cw3ZFsfCf0v8,0,1591344587930
v3cw3ZFsfCf0v8,0,1593123698783
v3d9cYMshtF068,0,1591333921765
v3d9cYMshtF068,0,1591336177163
v3d9cYMshtF068,0,1593455233714
v3dXCv8s6B9hh8,1,1591346020397
v3dXCv8s6B9hh8,1,1591346825751
v3dXCv8s6B9hh8,0,1593290826311
v3dnn4NsCFmwg8,1,1592593908679
v3f7QfzsbvSgj8,0,1591215816098
v3f7QfzsbvSgj8,0,1593194508309
v3gccNKsndf138,0,1591306221201
v3gccNKsndf138,0,1593142400816
v3hMb7FsR379q8,0,1590804110076
v3j8Kg1s4sDJt8,1,1591367352866
v3j8Kg1s4sDJt8,1,1593480883403
v3jFx3CsgS9908,0,1591374629612
v3jFx3CsgS9908,0,1593266196936
v3jPHSrsfsnLp8,0,1592052105595
v3jPHSrsfsnLp8,0,1592052156813
v3jVCGgsprWBj8,1,1591372439943
v3jj7SBsnhmL38,0,1591361491505
v3jj7SBsnhmL38,0,1591569357673
v3jrSV9s9dQpz8,1,1591394628372
v3jrSV9s9dQpz8,1,1593199339922
v3kBpHqsgspvh8,0,1591358935704
v3kBpHqsgspvh8,0,1593127299285
v3kLnGnsRfS1L8,1,1591600401488
v3klbWCskWQVZ8,1,1591404194065
v3lJBXLsTLrnz8,1,1591305672087
v3lJBXLsTLrnz8,1,1593121311265
v3nP04Ys3WVTK8,1,1591535603400
v3nP04Ys3WVTK8,1,1593182996333
v3nmdMqsZmTzl8,1,1591207063799
v3nwDYcsNvWqY8,0,1591355224418
v3nwDYcsNvWqY8,0,1593129072122
v3px3c2srwR3x8,0,1591122403744
v3rTZTMst51mZ8,0,1591397635534
v3rTZTMst51mZ8,0,1593124415108
v3rr88YsVGLZr8,0,1591352956366
v3rr88YsVGLZr8,0,1593166099032
v3s1yt1sW1MtW8,0,1590765921982
v3sGd0Ns5ydH88,1,1591848639028
v3tK0h4sHZd188,0,1591630107268
v3tK0h4sHZd188,0,1593177049701
v3tX7shspb5y88,0,1591487439855
v3tX7shspb5y88,0,1593209726683
v3v6Jf8sNYZ508,0,1591406127451
v3v6Jf8sNYZ508,0,1593268074154
v3vPlQBsW9TM88,1,1591419501246
v3wmgtks1tKBn8,1,1591578343699
v3wmgtks1tKBn8,1,1593267987868
v3wqbkQscdvNm8,0,1591328326885
v3wqbkQscdvNm8,1,1591328456560
v3wqbkQscdvNm8,1,1593137433153
v3xVs0XsYFMpq8,0,1591596468289
v3xvMlvsc3CVJ8,1,1591752371923
v3z2jFGs3LtLL8,0,1591638274826
v3zy7gKsl6lVV8,0,1591656522825
v405NS9t2xk5r9,1,1591809274226
v40YNpXtWl3h29,0,1591323165813
v40YNpXtWl3h29,0,1593129901776
v423LL2tYvYk99,1,1591365656154
v423LL2tYvYk99,1,1593128627052
v443FJntQ57kn9,1,1591481205098
v44QK0JtvTysc9,0,1591362979454
v44QK0JtvTysc9,0,1593173672764
v44nG3ZtsGspP9,0,1591401246073
v44nG3ZtsGspP9,0,1593280897976
v450d0ZtsDk0V9,0,1591664108655
v45rWjytGJMVN9,1,1591413364435
v45rWjytGJMVN9,1,1593190603782
v46B5WPtstBN09,1,1591340158912
v46B5WPtstBN09,1,1593123505481
v47vjpqtYGTTW9,1,1591275846680
v47vjpqtYGTTW9,1,1593195490003
v47wHHgtKkcLY9,0,1591349591595
v48dS0KtgZZhB9,1,1591307918600
v48dS0KtgZZhB9,1,1593603602210
v48rP9rtD9HY89,1,1591386935009
v48rP9rtD9HY89,1,1593128925343
v4BGlXJtxBC619,0,1591999941822
v4CP1hmt0pVFZ9,0,1591356305622
v4CP1hmt0pVFZ9,0,1593127253096
v4CwPXWtkJQp49,0,1591363043914
v4DFbyBt6DDKK9,0,1591391918556
v4DFbyBt6DDKK9,0,1593186878867
v4DXQVxtNkfgV9,0,1591306949689
v4DXQVxtNkfgV9,0,1593125700774
v4Dg3HytYZ0zg9,1,1591386763995
v4Dsw70tssZWk9,0,1592305019957
v4Dsw70tssZWk9,0,1592305072105
v4Dsw70tssZWk9,0,1592305085843
v4GV4vPtG3Cp79,0,1591475922604
v4H0z5FtMlZgH9,1,1591386286034
v4H0z5FtMlZgH9,0,1593125138406
v4HfRM2thmMKw9,1,1591283235444
v4HfRM2thmMKw9,1,1593186860344
v4Jf4bktZ63Yb9,1,1591372808661
v4Jf4bktZ63Yb9,1,1593129789707
v4KMz4jtWFbFn9,1,1591479046868
v4KMz4jtWFbFn9,1,1593128732866
v4KzD3ctNQytl9,0,1591317887928
v4KzD3ctNQytl9,0,1593174413378
v4L13CBtHtVnF9,0,1591468915264
v4L13CBtHtVnF9,0,1591468940786
v4L13CBtHtVnF9,0,1593157064411
v4L6rCBt2pdF69,0,1591587283823
v4L6rCBt2pdF69,0,1591587343105
v4L6rCBt2pdF69,1,1591587427411
v4L6rCBt2pdF69,1,1593208416380
v4LJJJqtMmwQF9,1,1591309089526
v4LJJJqtMmwQF9,1,1593129019465
v4M5xkPtTgy3G9,0,1591411163657
v4M5xkPtTgy3G9,1,1591422009716
v4M5xkPtTgy3G9,0,1593134857937
v4MZg1wtrZnkp9,0,1591470591383
v4MZg1wtrZnkp9,0,1593220186948
v4PRzN2tDCthd9,0,1591727611170
v4PwPNKtnL2MF9,0,1591447276996
v4PwPNKtnL2MF9,0,1593174582646
v4Qvxmmtl41jw9,1,1591346164124
v4Qvxmmtl41jw9,1,1593161806139
v4RmD04tRJKyh9,1,1591402547522
v4RmD04tRJKyh9,1,1593467011851
v4S0QDStXkcLR9,0,1591564437330
v4T0gs5t74Z7l9,1,1591348691379
v4T0gs5t74Z7l9,1,1593593992951
v4TJXN5t5xT6K9,0,1591368413675
v4Tc3DdtTjRWj9,0,1591358271315
v4V7R0MtktjFD9,1,1591379592390
v4V7R0MtktjFD9,1,1593122084461
v4WkKQZtyXPRl9,0,1591370782758
v4WkKQZtyXPRl9,0,1593099265012
v4Wl0Q9tmwvHD9,0,1591936605115
v4XjH5Cth1f7w9,1,1590715441268
v4XyppRttsmFb9,1,1591365487697
v4XyppRttsmFb9,1,1593181486125
v4YP37Ht95jDP9,1,1591364712025
v4YP37Ht95jDP9,1,1593183968575
v4YtPJbt2CwDj9,0,1591404199265
v4YtPJbt2CwDj9,0,1593127949678
v4by2qftBY4yk9,0,1591385340895
v4cT906tr3wT59,1,1591395802224
v4fZ19stLjVvx9,0,1591222843393
v4fZ19stLjVvx9,0,1593135742829
v4g5DN7ttBnn89,1,1591667169442
v4g5DN7ttBnn89,1,1591819261390
v4gZd6HtvPDRd9,1,1591361172995
v4gZd6HtvPDRd9,1,1593145122360
v4h7BPCtyQJr59,1,1591324296670
v4kwRVWtSG5Lg9,0,1591401121460
v4lHXk6t0hkfM9,0,1590702038625
v4lHXk6t0hkfM9,0,1590702107623
v4lHXk6t0hkfM9,0,1593122305908
v4lHXk6t0hkfM9,0,1593122365857
v4lHXk6t0hkfM9,0,1593122381721
v4lHXk6t0hkfM9,0,1593122422148
v4lHXk6t0hkfM9,0,1593122964960
v4lHXk6t0hkfM9,0,1593478256603
v4lPjZ1twW1F99,0,1591360118248
v4lPjZ1twW1F99,0,1593131310170
v4lmf5Yt9Nsld9,1,1591845030812
v4mJzTttTx2VJ9,0,1591459268746
v4mJzTttTx2VJ9,0,1593279900031
v4mk0qkttFzcP9,0,1591364364664
v4mk0qkttFzcP9,0,1593138120837
v4mwG31tq8Z819,1,1591373737334
v4mwG31tq8Z819,1,1593114059436
v4n7MGBtWTJyz9,0,1592427391042
v4qGsH5tvf4F19,0,1591393426410
v4qGsH5tvf4F19,1,1591393449006
v4qGsH5tvf4F19,0,1593208628644
v4qGsH5tvf4F19,0,1593208661932
v4qGsH5tvf4F19,1,1593208680314
v4t4CZttx5Mtp9,1,1591400105824
v4t4CZttx5Mtp9,1,1593133111360
v4tLjg0t0Zk7B9,0,1591212150540
v4tLjg0t0Zk7B9,0,1591212877411
v4tLjg0t0Zk7B9,0,1591215521911
v4tLjg0t0Zk7B9,1,1591216138955
v4tLjg0t0Zk7B9,1,1593309077307
v4td1JPtZvC4y9,0,1591328518296
v4td1JPtZvC4y9,0,1593257596165
v4vpNClt6rrXB9,0,1591671490849
v4w0dmTt7SNqN9,0,1591328474512
v4w0dmTt7SNqN9,0,1591328492738
v4w0dmTt7SNqN9,0,1593122703843
v4wYQkJtrt2rk9,1,1591499050845
v4wYQkJtrt2rk9,1,1593552462740
v4xRHjttgRlKk9,1,1591332763096
v4xRHjttgRlKk9,1,1593168056233
v4ytkYDth5JGt9,1,1591643805074
v4ytkYDth5JGt9,1,1593450289663
v4yvwBXt4DBx19,1,1591403651578
v4yvwBXt4DBx19,1,1593174345297
v4yvwBXt4DBx19,1,1593174669405
v4zQcGdtWJhbS9,1,1591321637284
v4zQcGdtWJhbS9,1,1593138779722
v50Q3JKvRp1Nrb,0,1591616200016
v50Q3JKvRp1Nrb,0,1593180863877
v50QlWjvpvD5Wb,0,1591361475200
v50QlWjvpvD5Wb,0,1593121407068
v50f3q9v2BW2Xb,1,1591415488638
v51C9GSvXGglwb,1,1591387593748
v51C9GSvXGglwb,0,1593121465018
v51DW44v4Lydkb,0,1591474216646
v51DW44v4Lydkb,0,1593125066590
v51MWJgvk7Tvrb,1,1591289325913
v51MWJgvk7Tvrb,1,1593188209287
v52qQVJvs4S0rb,0,1591348551186
v53Q95lvkh5BTb,1,1591359677110
v55GLnYv6RVVmb,1,1591706343729
v562rlXvHypsVb,1,1591498406654
v562rlXvHypsVb,1,1593291177759
v56Pcnyvv5y88b,0,1591488094382
v56Pcnyvv5y88b,0,1593300562498
v56yWKDvytDQMb,0,1591536271593
v56yWKDvytDQMb,0,1593237929540
v57CNJQv1mypFb,1,1591207697976
v57Fz6LvNZ4qjb,0,1591397036377
v57Fz6LvNZ4qjb,0,1591397300929
v57HypBvMWf6zb,0,1591518430678
v57HypBvMWf6zb,0,1593365517524
v57xbGkvG7GBfb,0,1591459089067
v57xbGkvG7GBfb,0,1593176435473
v59Bpgjvq1NgQb,1,1592103977771
v5Bn74lvv8zSbb,1,1591325469833
v5Bn74lvv8zSbb,1,1593483489153
v5CZyrhvpgnWtb,0,1591385718220
v5CZyrhvpgnWtb,1,1591635831363
v5CZyrhvpgnWtb,0,1593268582157
v5Cpj8dv9mnTCb,0,1590751117548
v5Cpj8dv9mnTCb,0,1593134692440
v5DKFdvvPLVwLb,0,1591355489316
v5DKFdvvPLVwLb,0,1593122983385
v5FNvFqvNBhF1b,0,1591362577243
v5FNvFqvNBhF1b,0,1593285794860
v5FdHzPvtZKYjb,1,1591999313842
v5G56Ytv5j4B4b,0,1591837788962
v5GcqvrvGRr4Vb,1,1591353583156
v5GcqvrvGRr4Vb,0,1593127319812
v5GnNRqvbPdDxb,1,1591306382959
v5GnNRqvbPdDxb,1,1591306483850
v5GnNRqvbPdDxb,1,1593121921726
v5J6yDwvRqG2tb,1,1591212373659
v5J6yDwvRqG2tb,1,1593439099285
v5LrQKxvcBtJcb,1,1591328796559
v5LrQKxvcBtJcb,0,1593211636536
v5M8B1nv9CqBgb,1,1591306689657
v5M8B1nv9CqBgb,1,1593132239302
v5McmQxv4LTskb,0,1591347154058
v5McmQxv4LTskb,0,1593129720651
v5NzjpfvzXYCVb,0,1591621619561
v5NzjpfvzXYCVb,0,1593142783827
v5PPDtnv7ySh3b,1,1591374220522
v5PPDtnv7ySh3b,1,1593138180106
v5PSMG6v4Y9xQb,1,1591361564054
v5PSMG6v4Y9xQb,1,1593176303411
v5Q6DWpvCZhYtb,0,1591328250948
v5Q6DWpvCZhYtb,0,1593123541716
v5Q6DWpvCZhYtb,0,1593123580860
v5QxWxbvVp8n2b,1,1591394131343
v5R0MhSv533PSb,1,1590714380720
v5S4GNhvP5Jv3b,1,1591358507174
v5S4GNhvP5Jv3b,1,1593260238754
v5SJrynvQYSvcb,0,1591737624822
v5SZKgPvmqX1Nb,1,1591350328150
v5SZKgPvmqX1Nb,1,1593443988845
v5Sx83bvD0QKTb,1,1591450942829
v5Sx83bvD0QKTb,1,1593262874972
v5TbyhXvmXtbBb,0,1591373435207
v5TbyhXvmXtbBb,0,1593202480477
v5Twj3SvjKmkPb,1,1591485670523
v5V3L6YvSL0d1b,1,1591479014508
v5V3L6YvSL0d1b,1,1591479058948
v5V98NrvVLdQRb,1,1591391938673
v5V98NrvVLdQRb,1,1593261610320
v5WmMZBvt54VPb,1,1591487549457
v5ZPDf5vml8Tvb,0,1591368033651
v5ZPDf5vml8Tvb,0,1591368056125
v5b1Dncv3Xzyrb,1,1591346324912
v5b1Dncv3Xzyrb,1,1593375653611
v5b6cdZvtqjCMb,0,1593125720539
v5cKFhBv04p7Sb,0,1591333430085
v5cKFhBv04p7Sb,0,1593326527563
v5d99kvv7CtgXb,0,1592221367424
v5dSSBHvdHGXQb,1,1591284270968
v5dSSBHvdHGXQb,1,1593130709345
v5gY6SGvp0gHQb,0,1591327955887
v5gY6SGvp0gHQb,0,1593133361922
v5gY6SGvp0gHQb,0,1593133444477
v5jkDwfv3LVCVb,0,1591362316567
v5jkDwfv3LVCVb,1,1591362391238
v5jkDwfv3LVCVb,1,1593430201409
v5jqdqKvMszCTb,1,1591663986690
v5kLq65v8l4Ylb,0,1591342894883
v5kX3QJvST7mTb,1,1591374397241
v5kX3QJvST7mTb,1,1593139983799
v5kXjngvlynRYb,0,1591320607446
v5kXjngvlynRYb,0,1593132329315
v5mKVjDv9k4d8b,1,1591368381392
v5mKVjDv9k4d8b,1,1593184454037
v5mWxF6vWDKMyb,1,1591825247095
v5mbdhwv0xnbvb,1,1591135621131
v5mbdhwv0xnbvb,0,1593453187102
v5mbdhwv0xnbvb,0,1593453264000
v5n3W8gvF35fQb,0,1591322661795
v5n3W8gvF35fQb,0,1593140872091
v5pKMD1vq7TcTb,1,1591357910015
v5pgxs0v9TDcrb,0,1591282403852
v5pgxs0v9TDcrb,0,1593363961683
v5pljX6v4szJYb,0,1591452092498
v5pljX6v4szJYb,0,1591452121937
v5pqXcjvK1HSGb,1,1591362175180
v5pqXcjvK1HSGb,1,1593122068708
v5rPdcJvSRJ2pb,0,1591379144821
v5rPdcJvSRJ2pb,0,1593194321110
v5rZjB3vJBNslb,1,1591335513124
v5rZjB3vJBNslb,1,1593212062984
v5sRjx3v5Wbk1b,0,1591334171265
v5sRjx3v5Wbk1b,0,1591338383858
v5sRjx3v5Wbk1b,0,1591437847778
v5sTWqtvWgBWrb,0,1591319308196
v5sTWqtvWgBWrb,0,1593123562418
v5tdFPMvmCSrhb,1,1591398622008
v5tdFPMvmCSrhb,1,1591398686523
v5tdFPMvmCSrhb,1,1591398712475
v5tdFPMvmCSrhb,1,1593131974966
v5tydhgvNsS2fb,1,1591332093036
v5tydhgvNsS2fb,0,1593221177341
v5vRNvmvBGldzb,1,1591415377656
v5vRNvmvBGldzb,1,1593121588605
v5vps2NvnhKf8b,0,1591363009169
v5vps2NvnhKf8b,0,1593121238513
v5vyNg6vJpS8yb,0,1591320966361
v5vyNg6vJpS8yb,0,1593222887286
v5w8ZYQvkW8twb,0,1591356411495
v5wW8qyvqZD1hb,1,1591322793532
v5wW8qyvqZD1hb,0,1593187197368
v5xyBWtvCyTxFb,1,1591562798957
v5xyBWtvCyTxFb,0,1593131362264
v5yJVp6vdZmbLb,1,1592069903312
v5yP8znv1NBNlb,0,1591351275269
v5yP8znv1NBNlb,0,1593121246766
v5zPKYKvwxvB8b,0,1590777054668
v63g9YPwgpCwXc,1,1591644625912
v63g9YPwgpCwXc,1,1593449478871
v64CkxWwyLb7Vc,0,1591640410757
v64CkxWwyLb7Vc,1,1591640442430
v64JjkCwwj64Pc,0,1592623187055
v64cK4Zwf5jJrc,1,1591392082254
v64cK4Zwf5jJrc,1,1593190886210
v66BLqxwcv3z2c,0,1591375218475
v66BLqxwcv3z2c,1,1593118220871
v67gPMZwnCnkzc,1,1591378001559
v682Xzsw0SLpwc,1,1590763297726
v69KSDTw5LSpJc,1,1591203507753
v69KSDTw5LSpJc,1,1593125279948
v69MVgyw3yBqJc,1,1592263611432
v69z7Trw3sMxJc,1,1591384549198
v6C43hzwpQPfbc,1,1591386302424
v6C43hzwpQPfbc,1,1593206008273
v6CcVB3wMgsKNc,0,1591670112676
v6F1SK7wZbgFHc,0,1590752505433
v6F312TwmZwBMc,1,1591371416552
v6F312TwmZwBMc,1,1593574669332
v6F5XqDwTFtHSc,1,1591367914793
v6F5XqDwTFtHSc,1,1593121702075
v6FwKhsw5kQLyc,1,1591587532416
v6HTRHWwJqljGc,0,1591331024198
v6HTRHWwJqljGc,0,1593137814223
v6J3pgwwD8pdJc,0,1591368322909
v6J3pgwwD8pdJc,0,1593214138075
v6J5gdTw0wxfvc,0,1590625602932
v6JMrXgwxY0ldc,1,1591745562779
v6K9P46wllJ2kc,1,1591328277791
v6K9P46wllJ2kc,1,1593143835185
v6KfTZ4wyv7ltc,1,1591375680533
v6KfTZ4wyv7ltc,1,1593138076617
v6Mm0pxwf6MD2c,0,1591146337696
v6Mm0pxwf6MD2c,0,1593125587667
v6P19yKw21Sfcc,1,1591407738047
v6P19yKw21Sfcc,1,1593127782936
v6PLtjrwQN1w2c,0,1590720494952
v6QYjXjw5kBz3c,1,1591716147192
v6Ql0tzwCQJbJc,0,1591403613554
v6Ql0tzwCQJbJc,0,1593121352271
v6S2cp2wgxVbxc,1,1591483479176
v6S2cp2wgxVbxc,0,1593266381294
v6S2cp2wgxVbxc,1,1593266675813
v6SMqyrwyckyyc,0,1591365187245
v6SMqyrwyckyyc,0,1591366354188
v6SMqyrwyckyyc,0,1591369579461
v6SMqyrwyckyyc,0,1591370359037
v6SMqyrwyckyyc,0,1591370881816
v6SMqyrwyckyyc,0,1591624958246
v6SMqyrwyckyyc,0,1591625217409
v6SMqyrwyckyyc,0,1591625228782
v6SMqyrwyckyyc,0,1591625541497
v6SMqyrwyckyyc,0,1593188081882
v6SVBQLwPW62fc,1,1591336322915
v6SVBQLwPW62fc,1,1593181660565
v6ShBGcwH8lg7c,1,1591322261351
v6ShBGcwH8lg7c,1,1593139177600
v6ShBGcwH8lg7c,1,1593139223450
v6Tw9Pnwb09s1c,0,1591395893708
v6Tw9Pnwb09s1c,0,1593126111465
v6VJDvpw0mLYYc,0,1591329142585
v6VJDvpw0mLYYc,0,1591329160032
v6VJDvpw0mLYYc,0,1593185740523
v6WsHJmwccYkzc,1,1591367292364
v6WsHJmwccYkzc,1,1593214754145
v6XSpbtwrY3cGc,1,1591291515170
v6XSpbtwrY3cGc,0,1593618122599
v6XhmYVwcZRzhc,0,1591579520126
v6XhmYVwcZRzhc,1,1591580022535
v6XhmYVwcZRzhc,1,1593307663177
v6Yw7FcwyjMN7c,0,1591475657928
v6Yw7FcwyjMN7c,0,1593148932242
v6Z30NVwRMMwmc,0,1591377565615
v6Z30NVwRMMwmc,0,1593125579354
v6ZNKWzwxcBzrc,1,1591218426130
v6ZNKWzwxcBzrc,1,1593153673338
v6ZWBJwwLkMjCc,0,1591497982433
v6cY30sw8J7ymc,0,1591331492680
v6cY30sw8J7ymc,0,1593146566737
v6d4SQTwWn4jrc,0,1591643697943
v6d4SQTwWn4jrc,0,1591643735234
v6d4SQTwWn4jrc,0,1591644166027
v6d4SQTwWn4jrc,0,1593203008455
v6flN2FwQtkd9c,0,1591363952686
v6flN2FwQtkd9c,0,1593437792413
v6h90Zzwsq51Bc,1,1591319028425
v6h90Zzwsq51Bc,1,1593120815944
v6jF4mHwSL8FGc,1,1591327535037
v6kFR46w5SPysc,0,1591343794984
v6kFR46w5SPysc,0,1593256820484
v6krkHZw5JHMgc,0,1591334189519
v6krkHZw5JHMgc,0,1593141657985
v6lgsYQwFzl3Jc,1,1591361990849
v6lgsYQwFzl3Jc,0,1593140366171
v6m4KTTw3cSHlc,0,1591364790581
v6m4KTTw3cSHlc,0,1593182715340
v6mSmgzwHhpn1c,0,1591347797187
v6mSmgzwHhpn1c,0,1593167672987
v6ndQLRwwtRJQc,1,1591365363330
v6ndQLRwwtRJQc,0,1593123244153
v6nq0Ltw2kL6Cc,0,1591469801381
v6r2g1Cwqr9CSc,1,1592270597607
v6rQ1rtwdMjn6c,1,1591899662443
v6sFsb7wPNgj1c,1,1591532057945
v6snKbvwxw7PSc,1,1591227198923
v6snKbvwxw7PSc,1,1593124665376
v6svbHDwZSzTGc,0,1591721720310
v6tKcF4wWQ2bYc,1,1591592146164
v6tKcF4wWQ2bYc,1,1593145945246
v6tP5kYw0M3Qsc,0,1591336732020
v6tP5kYw0M3Qsc,0,1593127018349
v6v8WLYwZGyPQc,0,1591307088718
v6v8WLYwZGyPQc,0,1593309045670
v6vDMJSwJJFgLc,1,1591332375887
v6vDMJSwJJFgLc,1,1593198241208
v6vDMJSwJJFgLc,1,1593198503294
v6vDMJSwJJFgLc,1,1593295619110
v6vDMJSwJJFgLc,0,1593463854449
v6vDMJSwJJFgLc,1,1593465616116
v6vDMJSwJJFgLc,1,1593465649710
v6w50Grw8fLlFc,0,1591336958113
v6w50Grw8fLlFc,0,1593148525161
v6w7MdKwCwNlGc,1,1591728471292
v6wQQ7qwBrjjPc,0,1591374158073
v6wQQ7qwBrjjPc,0,1593124100642
v6wdnsFwv8SYqc,0,1591380084676
v6wdnsFwv8SYqc,0,1593120767528
v6x1wj0w3YGkmc,1,1591472951578
v6x1wj0w3YGkmc,1,1593171130541
v6xf8pQwPNvF4c,0,1591327695210
v6xf8pQwPNvF4c,0,1593126272183
v6xw4QvwQjhNrc,1,1591212480591
v6xw4QvwQjhNrc,1,1593285595613
v6y6lQYw2Mws7c,1,1591369766820
v6y6lQYw2Mws7c,1,1593141473675
v6yJGD5wqhndkc,1,1591366456441
v6yJGD5wqhndkc,1,1593264522595
v6ycM7ywycLFRc,0,1591338191518
v6ycM7ywycLFRc,0,1591338206916
v6ycM7ywycLFRc,0,1591338328227
v6ycM7ywycLFRc,0,1591338342079
v6ycM7ywycLFRc,0,1591338356810
v6ycM7ywycLFRc,0,1591338367481
v6ycM7ywycLFRc,0,1591338416507
v6ycM7ywycLFRc,0,1591338428856
v6ycM7ywycLFRc,0,1591341778306
v6zgpp9wXRMx0c,0,1591456564632
v6zgpp9wXRMx0c,0,1593176686423
v710nClxtSFB1d,0,1591374696458
v710nClxtSFB1d,0,1593130375975
v71DfG9xy4GK0d,1,1591361940108
v71DfG9xy4GK0d,1,1593175926308
v71LyJ7xf9XPtd,0,1591306840585
v71LyJ7xf9XPtd,0,1593132743517
v72NsLrxVhJ5Dd,0,1591392141299
v72NsLrxVhJ5Dd,1,1591600907576
v72NsLrxVhJ5Dd,0,1593135566297
v72jjnyxdTWFXd,1,1591366846149
v72jjnyxdTWFXd,0,1593181362435
v732YdHx3rbYhd,1,1591057736867
v7330KXxbKMtWd,1,1591626769302
v7330KXxbKMtWd,1,1593201501448
v73Dv0dxMNtn4d,1,1591321660706
v73Dv0dxMNtn4d,1,1593122452688
v73bc5zxwD246d,0,1591324439905
v73bc5zxwD246d,0,1591324515275
v74QcjLxfHNVBd,1,1591204192831
v74QcjLxfHNVBd,1,1593128955858
v75clYXxM6F8Hd,1,1591233788492
v76CTdQxt6NBBd,1,1591298888678
v76CTdQxt6NBBd,1,1593296914390
v76WggFxByxXnd,0,1591367134561
v76WggFxByxXnd,0,1593134982591
v76WggFxByxXnd,0,1593135027230
v76mtPMxhWjjSd,1,1590756066467
v76mtPMxhWjjSd,1,1593172796534
v778M66xmjjKJd,0,1591326470427
v778M66xmjjKJd,1,1591326672835
v778M66xmjjKJd,1,1593124043049
v77v7X0xv28G7d,1,1591360799002
v77v7X0xv28G7d,1,1593260492847
v77z4syxkLHJLd,1,1591975781365
v78ytGWxzXsTrd,0,1591357866639
v78ytGWxzXsTrd,0,1593124634842
v79hpQGxg29Ctd,0,1591283798494
v79hpQGxg29Ctd,0,1593453119060
v7BRgFQxBjxfJd,0,1591327701679
v7BRgFQxBjxfJd,0,1593123055504
v7BSX18xdFtMqd,0,1591338613306
v7C5P5XxxBR81d,1,1590743467691
v7C5P5XxxBR81d,1,1593122921024
v7CN3cyxf0QDgd,0,1591886729523
v7CSkHWx479Ftd,0,1591331581172
v7CSkHWx479Ftd,0,1593136626197
v7CqDGcxc8GcKd,1,1591156502548
v7D1vt2x1Tztbd,0,1591569386303
v7D1vt2x1Tztbd,0,1591570300712
v7D1vt2x1Tztbd,0,1593124146738
v7DJfPTxG2fvyd,0,1591467879914
v7DJfPTxG2fvyd,0,1593130910583
v7F9nWjxGCJx8d,0,1591370387045
v7F9nWjxGCJx8d,0,1593274932740
v7Fs7wgxk3HZXd,0,1591729344424
v7G1QgXxYqskjd,0,1591236131387
v7G1QgXxYqskjd,0,1593180017566
v7JH3vsxZkS93d,1,1591364523980
v7JH3vsxZkS93d,1,1593124346474
v7JRs3VxjDthxd,1,1591634624140
v7KVlBmxNklgRd,0,1591380254634
v7KVlBmxNklgRd,0,1593189234324
v7Km8WwxWz3JZd,0,1591397831590
v7Km8WwxWz3JZd,0,1593123945315
v7KqyPHxwxWKpd,0,1591385215549
v7KqyPHxwxWKpd,0,1593201965520
v7LpsFgxm4dgRd,0,1591348530920
v7LpsFgxm4dgRd,0,1593173699972
v7LzfHYxtWQmxd,1,1592275238336
v7M96PCxDBcbdd,1,1591319330360
v7M96PCxDBcbdd,1,1593564015936
v7MKzGbxBQVX6d,0,1591394444794
v7MKzGbxBQVX6d,0,1593284547079
v7MKzGbxBQVX6d,0,1593459708621
v7MtT2SxbxFt8d,1,1591330778463
v7MtT2SxbxFt8d,0,1593172281357
v7MwqF8xqWYVpd,1,1591308268826
v7MwqF8xqWYVpd,1,1593123748136
