caseid,totalnewsbinary,totalnewscount,totalnewsduration,log_news,totalvisits,log_total,total_news_score_duration,Average_domain_NewsG_Score_post,Count_Reliable_NewsG_Score_post,Count_Unreliable_NewsG_Score_post,Prop_Reliable_NewsG_Score_post,Prop_Unreliable_NewsG_Score_post,partisanship_news_diet_post,Prop_Reliable_NewsG_Score_post_dur,Prop_Unreliable_NewsG_Score_post_dur,Count_Unreliable_NewsG_Score_post_dur,Count_Reliable_NewsG_Score_post_dur,Average_domain_NewsG_Score_post_dur
1151616799,1,75,3709,4.31748811353631,2033,7.617267813628347,2520,79.95454545454545,1.7481880270062005,0,0.7333333333333333,0,-0.6135534530221586,0.6794284173631706,0,0,2520,81.10218253968254
1151616809,1,15,94,2.70805020110221,2159,7.677400430514807,1,75,0.3010299956639812,0,0.06666666666666667,0,NaN,0.010638297872340425,0,0,1,75
1151616811,1,99,6006,4.59511985013459,2583,7.8567067930958405,5859,87.76881720430107,1.9731278535996986,0,0.9393939393939394,0,-0.408785353573776,0.9755244755244755,0,0,5859,87.5810718552654
1151616821,1,13,264,2.5649493574615367,379,5.937536205082426,264,90,1.146128035678238,0,1,0,NaN,1,0,0,264,90
1151616825,1,13,325,2.5649493574615367,426,6.054439346269371,92,80,0.47712125471966244,0,0.15384615384615385,0,NaN,0.28307692307692306,0,0,92,81.1413043478261
1151616827,1,13,259,2.5649493574615367,335,5.814130531825066,104,87.5,1.0791812460476249,0,0.8461538461538461,0,NaN,0.4015444015444015,0,0,104,87.5
1151616837,1,324,40602,5.780743515792329,2837,7.950502434808851,17629,95.75954198473282,2.12057393120585,0,0.404320987654321,0,NaN,0.43419043396877,0,0,17629,95.74281014237903
1151616843,1,151,2886,5.017279836814924,2004,7.602900462204755,1470,71.48305084745763,1.919078092376074,1.568201724066995,0.543046357615894,0.23841059602649006,1.553809202562851,0.2945252945252945,0.21483021483021483,620,850,66.51020408163265
1151616851,1,26,2144,3.258096538021482,1198,7.088408778675395,2144,96.63461538461539,1.4313637641589874,0,1,0,-0.3184419826571753,1,0,0,2144,97.03241604477611
1151616855,1,17,1262,2.833213344056216,929,6.834108738813838,1262,82.05882352941177,1.255272505103306,0,1,0,NaN,1,0,0,1262,85.73296354992075
1151616861,1,339,1652,5.82600010738045,4253,8.355379895253634,1553,87.27460317460317,2.4983105537896004,0.3010299956639812,0.9262536873156342,0.0029498525073746312,1.457322430143148,0.9394673123486683,6.053268765133172e-4,1,1552,85.07823567289118
1151616873,1,285,3868,5.652489180268651,10763,9.283869605264298,2209,87.5125,2.303196057420489,0,0.7017543859649122,0,-0.4256913577604795,0.5710961737331954,0,0,2209,87.42417383431417
1151616875,1,271,60572,5.602118820879701,3966,8.285513309079741,897,89.0625,1.2304489213782739,0,0.05904059040590406,0,-0.853698288776755,0.014808822558277751,0,0,897,89.10535117056857
1151616883,1,87,3040,4.465908118654584,1154,7.050989447068045,2868,87.52941176470588,1.9344984512435677,0,0.9770114942528736,0,NaN,0.9434210526315789,0,0,2868,87.54968619246861
1151616895,1,8,1481,2.0794415416798357,409,6.013715156042802,1313,96.42857142857143,0.9030899869919435,0,0.875,0,0.0640091894232164,0.886563133018231,0,0,1313,98.2063975628332
1151616899,1,16,935,2.772588722239781,1130,7.029972911706386,935,57.53125,0.47712125471966244,1.1760912590556813,0.125,0.875,-0.9428681981611855,0.020320855614973262,0.9796791443850268,916,19,52.92727272727273
1151616919,1,296,10829,5.69035945432406,1182,7.074963197966044,5128,76.97787610619469,2.0211892990699383,1,0.35135135135135137,0.030405405405405407,1.3197947898495668,0.4248776433650383,0.04866562009419152,527,4601,75.41653666146645
1151616921,1,1,134,0,49,3.8918202981106265,134,87.5,0.3010299956639812,0,1,0,NaN,1,0,0,134,87.5
1151616935,1,3,199,1.0986122886681098,8,2.0794415416798357,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1151616939,1,85,3383,4.442651256490317,1426,7.262628600974241,2890,40.324675324675326,1,1.8388490907372552,0.10588235294117647,0.8,1.5286856653589111,0.1362695832101685,0.7180017735737511,2429,461,41.99221453287197
1151616947,1,12,31,2.4849066497880004,88,4.477336814478207,31,97.5,1.1139433523068367,0,1,0,-0.720045061591397,1,0,0,31,95.16129032258064
1151616955,1,6,1727,1.791759469228055,1645,7.405495663199472,804,87,0.7781512503836436,0,0.8333333333333334,0,NaN,0.46554719166184133,0,0,804,89.83208955223881
1151616967,1,309,13165,5.733341276897746,1559,7.351799869057777,7373,94.11111111111111,2.161368002234975,0,0.46601941747572817,0,-0.3239271286943613,0.5600455753892898,0,0,7373,93.22256883222569
1151616969,1,39,1321,3.6635616461296463,1813,7.502738210754851,1308,88.5,1.5563025007672873,0,0.8974358974358975,0,-0.03156400936543079,0.9901589704769115,0,0,1308,87.30886850152905
1151616973,1,620,115516,6.429719478039138,3399,8.131236549696116,5184,85.38392857142857,2.2278867046136734,0,0.2709677419354839,0,0.6473112039828964,0.04487690016967347,0,0,5184,88.54166666666667
1151616977,1,196,31652,5.278114659230517,3785,8.23880116587155,9738,98.42857142857143,1.8512583487190752,0,0.35714285714285715,0,-0.6875076947410796,0.3076582838367244,0,0,9738,97.55237215033888
1151616983,1,32,181,3.4657359027997265,2169,7.682021510826875,128,89.6590909090909,1.3617278360175928,0,0.6875,0,NaN,0.7071823204419889,0,0,128,89.1796875
1151616987,1,289,25334,5.666426688112432,2649,7.88193748927207,21158,96.31906614785993,2.4082399653118496,0.47712125471966244,0.8823529411764706,0.006920415224913495,-0.4030634813725561,0.8183468856082735,0.016815346964553564,426,20732,94.56326212307401
1151616993,1,9,47,2.1972245773362196,761,6.634633357861686,44,77.5,0.9542425094393249,0,0.8888888888888888,0,1.34051385804251,0.9361702127659575,0,0,44,78.86363636363636
1151616997,1,100,3293,4.605170185988092,2435,7.79770203551669,2337,98.57142857142857,1.8512583487190752,0,0.7,0,-0.5430068909493244,0.7096872153051929,0,0,2337,98.71630295250321
1151617001,1,44,14844,3.784189633918261,512,6.238324625039508,14844,73.18181818181819,1.6127838567197355,0.6989700043360189,0.9090909090909091,0.09090909090909091,1.0564152431056337,0.9614659121530584,0.038534087846941525,572,14272,73.84094583670169
1151617011,1,227,9592,5.424950017481403,1911,7.555381944240273,3700,94.23134328358209,1.8325089127062364,0,0.29515418502202645,0,-0.13161600624180073,0.38573811509591327,0,0,3700,94.01986486486487
1151617017,1,165,54084,5.10594547390058,1008,6.915723448631314,53849,92.32704402515724,2.2041199826559246,0,0.9636363636363636,0,-0.3967328200731915,0.9956549071814215,0,0,53849,91.50559898976768
1151617021,1,34,1108,3.5263605246161616,2339,7.757478766584179,1073,87.90625,1.462397997898956,0.6989700043360189,0.8235294117647058,0.11764705882352941,-0.263966606172951,0.8465703971119134,0.12184115523465704,135,938,88.81407269338304
1151617023,1,106,2714,4.663439094112067,664,6.498282149476434,2644,90.12376237623762,2.0086001717619175,0,0.9528301886792453,0,-1.2719078519070603,0.974207811348563,0,0,2644,90.2070726172466
1151617025,1,155,5020,5.043425116919247,2226,7.70796153183549,3184,90.63333333333334,1.8808135922807914,0,0.4838709677419355,0,-0.1980200637016743,0.6342629482071713,0,0,3184,91.60882537688443
1151617031,1,258,23294,5.552959584921617,4015,8.297792626380861,2507,88.14655172413794,1.7708520116421442,0,0.2248062015503876,0,NaN,0.10762428093071177,0,0,2507,93.09932189868368
1151617033,1,2,11,0.6931471805599453,15,2.70805020110221,11,90,0.47712125471966244,0,1,0,NaN,1,0,0,11,90
1151617039,1,177,4786,5.176149732573829,1270,7.146772179452637,4769,74.98546511627907,2.2355284469075487,0.3010299956639812,0.9661016949152542,0.005649717514124294,1.4397591227537687,0.9958211450062683,6.268282490597576e-4,3,4766,71.24093101279094
1151617043,1,229,14341,5.43372200355424,6215,8.734721003944811,1065,73.0048076923077,1.9084850188786497,1.3979400086720377,0.34934497816593885,0.10480349344978165,0.40669423852086695,0.06617390697998744,0.008088696743602259,116,949,71.61643192488263
1151617049,1,498,5105,6.210600077024653,5398,8.59378379357795,4418,93.5084541062802,2.6180480967120925,0,0.8313253012048193,0,-0.7397172869829128,0.8654260528893242,0,0,4418,96.42937980986872
1151617053,1,2541,13261,7.840312983320164,14162,9.55831760021172,12941,87.99281150159744,3.3988077302032647,0,0.9854388036206218,0,-0.6223742746485115,0.9758690898122313,0,0,12941,87.60787419828452
1151617055,1,195,4297,5.272999558563747,2791,7.934155233536322,1736,61.70253164556962,1.7403626894942439,1.414973347970818,0.27692307692307694,0.1282051282051282,0.5910551117326145,0.2504072608796835,0.1535955317663486,660,1076,54.6419930875576
1151617079,1,16,808,2.772588722239781,2428,7.794823152179389,633,97.77777777777777,1,0,0.5625,0,-0.5644152075825866,0.7834158415841584,0,0,633,95.07109004739337
1151617095,1,334,11239,5.811140992976701,927,6.831953565565855,6937,86.5725,2.278753600952829,1.0791812460476249,0.5658682634730539,0.03293413173652695,-0.2627748302911224,0.576652727110953,0.04057300471572204,456,6481,85.77756955456249
1151617105,1,65,2490,4.174387269895637,251,5.5254529391317835,2,87.5,0.3010299956639812,0,0.015384615384615385,0,NaN,8.032128514056225e-4,0,0,2,87.5
1151617113,1,553,220589,6.315358001522335,1931,7.565793282428515,183704,90.74181360201511,2.5998830720736876,0,0.7179023508137432,0,-0.2920462570965508,0.8327885796662572,0,0,183704,90.63507871358271
1151617115,1,239,1757,5.476463551931511,4008,8.2960476427647,1515,87.30861244019138,2.322219294733919,0,0.8744769874476988,0,1.3903487996594077,0.8622652248150257,0,0,1515,87.2036303630363
1151617117,1,12,818,2.4849066497880004,876,6.775366090936392,818,100,1.1139433523068367,0,1,0,-0.29630947974098887,1,0,0,818,100
1151617119,1,55,2845,4.007333185232471,636,6.455198563340122,2761,98.49,1.7075701760979363,0,0.9090909090909091,0,-0.6602074854155786,0.9704745166959579,0,0,2761,97.20246287576965
1151617127,1,233,5495,5.4510384535657,4835,8.483636407887394,452,85.76315789473684,1.2787536009528289,0.3010299956639812,0.07725321888412018,0.004291845493562232,NaN,0.0651501364877161,0.01710646041856233,94,358,79.97345132743362
1151617139,1,20,3525,2.995732273553991,795,6.678342114654332,1895,97.05882352941177,1.255272505103306,0,0.85,0,NaN,0.5375886524822695,0,0,1895,99.70976253298153
1151617151,1,144,47035,4.969813299576001,2508,7.827240901752812,46819,88.91258741258741,2.1583624920952498,0,0.9930555555555556,0,-0.187861911473398,0.9954076751355374,0,0,46819,89.51377645827549
1151617155,1,2,49,0.6931471805599453,19,2.9444389791664403,49,87.5,0.47712125471966244,0,1,0,NaN,1,0,0,49,87.5
1151617161,0,0,0,-Inf,54,3.9889840465642745,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151617163,1,310,11558,5.736572297479192,1739,7.461065514354283,2803,89.55,1.7075701760979363,0,0.16129032258064516,0,0.22216661116863556,0.24251600622945146,0,0,2803,89.06350338922583
1151617177,1,1,220,0,28,3.332204510175204,220,75,0.3010299956639812,0,1,0,NaN,1,0,0,220,75
1151617185,1,173,1035,5.153291594497779,6310,8.749890955535259,455,86.8141592920354,2.0569048513364727,0,0.653179190751445,0,-0.06969187885748465,0.4396135265700483,0,0,455,86.9065934065934
1151617187,1,82,2931,4.406719247264253,3413,8.135346948906706,1769,69.15,1.3617278360175928,1.2787536009528289,0.2682926829268293,0.21951219512195122,-0.8560196947775395,0.4254520641419311,0.1780962128966223,522,1247,74.36913510457886
1151617191,1,34,915,3.5263605246161616,1264,7.142036574706803,626,85,1.380211241711606,0,0.6764705882352942,0,-0.720045061591397,0.6841530054644809,0,0,626,94.35303514376997
1151617209,1,688,31120,6.5337888379333435,3753,8.23031079913502,13175,85.60810810810811,2.4149733479708178,0,0.376453488372093,0,-0.14578571180991126,0.42336118251928023,0,0,13175,85.5034155597723
1151617213,1,27,1637,3.295836866004329,1030,6.937314081223682,254,75,1,0,0.3333333333333333,0,NaN,0.15516188149053145,0,0,254,75
1151617221,1,277,12467,5.6240175061873385,3366,8.121480374750751,7527,88.62987012987013,2.1903316981702914,0,0.555956678700361,0,-0.1772286960009012,0.6037539103232534,0,0,7527,88.62069881759001
1151617223,1,1,5,0,36,3.58351893845611,5,90,0.3010299956639812,0,1,0,NaN,1,0,0,5,90
1151617227,0,0,0,-Inf,467,6.1463292576688975,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151617229,1,123,6347,4.812184355372417,5666,8.642238680390461,4505,78.51648351648352,1.9637878273455553,0,0.7398373983739838,0,1.0583000227177881,0.7097841499921222,0,0,4505,75.62885682574917
1151617251,1,5,24,1.6094379124341003,142,4.955827057601261,6,90,0.6020599913279624,0,0.6,0,NaN,0.25,0,0,6,90
1151617255,1,79,21379,4.3694478524670215,441,6.089044875446846,10544,97.62987012987013,1.8920946026904804,0,0.9746835443037974,0,NaN,0.49319425604565226,0,0,10544,97.94859635811837
1151617257,1,454,84314,6.118097198041348,1276,7.151485463904735,81453,92.52613636363637,2.598790506763115,1.6532125137753437,0.8722466960352423,0.09691629955947137,-0.5658522840751324,0.8211091870863676,0.14495813269445168,12222,69231,90.08251998084785
1151617269,1,403,12956,5.998936561946683,2163,7.679251425953058,7954,91.46478873239437,2.3283796034387376,0.3010299956639812,0.5260545905707196,0.0024813895781637717,-0.7712526098050241,0.6112997838839148,0.002624266748996604,34,7920,91.87748302740759
1151617283,1,11,5376,2.3978952727983707,56,4.02535169073515,3101,92.1875,0.9542425094393249,0,0.7272727272727273,0,-0.23949116162946307,0.5768229166666666,0,0,3101,93.8366655917446
1151617307,1,39,888,3.6635616461296463,5703,8.648747631156539,402,84.66666666666667,1.2041199826559248,0,0.38461538461538464,0,0.0640091894232164,0.4527027027027027,0,0,402,84.97512437810946
1151617317,1,651,114756,6.478509642208569,3328,8.1101268019411,1171,96.19047619047619,1.3424226808222062,0,0.03225806451612903,0,0.39036796522800127,0.010204259472271602,0,0,1171,96.21050384286934
1151617319,1,932,17548,6.837332814685591,1614,7.3864708488298945,2401,93.48461538461538,1.8195439355418688,0,0.06974248927038626,0,-0.3476506781390726,0.136824709368589,0,0,2401,92.95231153685964
1151617323,1,21,192,3.044522437723423,1676,7.424165281042028,125,84.67647058823529,1.1760912590556813,0.6020599913279624,0.6666666666666666,0.14285714285714285,-0.23220836428831138,0.5520833333333334,0.09895833333333333,19,106,85.456
1151617327,1,43,2298,3.7612001156935624,803,6.688354713946762,1622,83.578125,1.5185139398778875,0,0.7441860465116279,0,2.4100294166173155,0.7058311575282855,0,0,1622,86.153205918619
1151617329,1,78,1177,4.356708826689592,8054,8.9939241414114,421,88.53030303030303,1.505149978319906,0.47712125471966244,0.3974358974358974,0.02564102564102564,-0.0700770432899414,0.3466440101954121,0.011045029736618521,13,408,93.541567695962
1151617339,1,30,947,3.4011973816621555,1581,7.365812837209472,947,87.75,1.4913616938342726,0,1,0,-0.8238900736303302,1,0,0,947,89.70960929250263
1151617345,1,581,16948,6.364750756851911,9026,9.107864580386947,4477,94.57482993197279,2.167317334748176,0.3010299956639812,0.2512908777969019,0.0017211703958691911,-0.5254762807949084,0.2636299268350248,5.31036110455511e-4,9,4468,93.51183828456556
1151617355,1,238,11918,5.472270673671475,2822,7.945201132412759,11096,85.20813397129187,2.2600713879850747,1.462397997898956,0.7605042016806722,0.11764705882352941,-0.38591729887242976,0.8284108071824131,0.10261788890753482,1223,9873,85.95741708723864
1151617361,1,278,4630,5.627621113690637,1834,7.51425465281641,4080,84.70833333333333,2.311753861055754,1.1139433523068367,0.7338129496402878,0.04316546762589928,1.149285579526694,0.8436285097192224,0.03758099352051836,174,3906,84.97867647058824
1151617363,1,429,6360,6.061456918928017,14737,9.598116617213263,344,85.36363636363636,1.7481880270062005,0,0.1282051282051282,0,-0.273270297198875,0.05408805031446541,0,0,344,82.99418604651163
1151617383,1,79,390,4.3694478524670215,1226,7.111512116496157,378,89.1907894736842,1.8864907251724818,0,0.9620253164556962,0,1.43247112423721,0.9692307692307692,0,0,378,88.21031746031746
1151617401,1,102,4140,4.624972813284271,2730,7.912056888179006,4140,92.0343137254902,2.012837224705172,0,1,0,-0.09758477390494462,1,0,0,4140,91.32669082125604
1151617413,1,16,2655,2.772588722239781,561,6.329720905522696,5,87.5,0.47712125471966244,0,0.125,0,NaN,0.0018832391713747645,0,0,5,87.5
1151617423,1,327,10969,5.7899601708972535,5423,8.59840444684106,2414,79.48863636363636,1.5797835966168101,0.9030899869919435,0.11314984709480122,0.021406727828746176,0.6251998522894067,0.15534688668064545,0.06472786945026894,710,1704,70.2837613918807
1151617427,1,1032,51118,6.939253946041508,3259,8.089175678837561,2525,97.81531531531532,2.0492180226701815,0,0.10755813953488372,0,-0.4463511164431823,0.04939551625650456,0,0,2525,96.86831683168317
1151617433,1,37,2757,3.6109179126442243,306,5.723585101952381,2757,88.98648648648648,1.5797835966168101,0,1,0,NaN,1,0,0,2757,86.61498005077983
1151617461,1,6,182,1.791759469228055,317,5.75890177387728,13,100,0.3010299956639812,0,0.16666666666666666,0,NaN,0.07142857142857142,0,0,13,100
1151617465,1,516,233715,6.246106765481563,2130,7.6638772587034705,125848,71.74881516587678,2.6263403673750423,0,0.8178294573643411,0,1.4207921568423303,0.538467791968851,0,0,125848,70.42947841840952
1151617467,1,13,136,2.5649493574615367,1318,7.183870715062453,123,88.75,0.9542425094393249,0,0.6153846153846154,0,NaN,0.9044117647058824,0,0,123,96.09756097560975
1151617469,1,327,7962,5.7899601708972535,1501,7.313886831633462,7726,84.65833333333333,2.4785664955938436,0,0.9174311926605505,0,NaN,0.9703592062295906,0,0,7726,85.17861765467254
1151617485,1,91,6632,4.51085950651685,1249,7.130098510125578,6632,89.91758241758242,1.9637878273455553,0,1,0,NaN,1,0,0,6632,89.72104945717732
1151617493,0,0,0,-Inf,654,6.483107351457199,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151617509,1,10,427,2.302585092994046,170,5.135798437050262,350,89.58333333333333,0.8450980400142568,0,0.6,0,-0.47467677856516,0.819672131147541,0,0,350,87.78571428571429
1151617521,1,30,1428,3.4011973816621555,1143,7.04141166379481,983,82.29166666666667,1.1139433523068367,0,0.4,0,NaN,0.688375350140056,0,0,983,82.65513733468973
1151617529,1,4,15,1.3862943611198906,31,3.4339872044851463,15,90,0.6989700043360189,0,1,0,NaN,1,0,0,15,90
1151617533,0,0,0,-Inf,365,5.8998973535824915,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151617537,1,56,408,4.02535169073515,2871,7.962415680121064,304,98.07692307692308,1.6020599913279623,0,0.6964285714285714,0,-0.720045061591397,0.7450980392156863,0,0,304,99.38322368421052
1151617543,1,292,3559,5.676753802268282,4819,8.480321716640333,2385,87.93961352657004,2.307496037913213,0.7781512503836436,0.6917808219178082,0.017123287671232876,0.25272888218717865,0.6125316100028098,0.05760044956448441,205,2180,83.63270440251573
1151617553,1,162,968,5.087596335232384,1110,7.01211529430638,968,87.97839506172839,2.2121876044039577,0,1,0,NaN,1,0,0,968,86.89049586776859
1151617563,1,1,127,0,1426,7.262628600974241,127,100,0.3010299956639812,0,1,0,NaN,1,0,0,127,100
1151617567,0,0,0,-Inf,149,5.003946305945459,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151617577,1,469,173299,6.150602768446279,1449,7.278628942320682,155549,91.74549549549549,2.6483600109809315,0,0.9466950959488273,0,-0.2558692207813906,0.8975758659888401,0,0,155549,89.68950298619727
1151617579,1,72,534,4.276666119016055,2315,7.747164966520335,306,89.91071428571429,1.7558748556724915,0,0.7777777777777778,0,NaN,0.5730337078651685,0,0,306,89.57516339869281
1151617595,1,104,772,4.6443908991413725,7473,8.91905180393029,576,90.02475247524752,2.0086001717619175,0,0.9711538461538461,0,-0.47467677856516,0.7461139896373057,0,0,576,90.03472222222223
1151617601,0,0,0,-Inf,2,0.6931471805599453,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151617609,1,10,247,2.302585092994046,283,5.645446897643238,39,88.125,0.6989700043360189,0,0.4,0,-0.131337653929562,0.15789473684210525,0,0,39,88.07692307692308
1151617613,1,97,3823,4.574710978503383,2561,7.848153086199526,1718,94.3265306122449,1.6812412373755872,0.47712125471966244,0.4845360824742268,0.020618556701030927,-0.4944541853350242,0.42453570494376147,0.024849594559246665,95,1623,94.7185681024447
1151617621,1,1,6,0,455,6.12029741895095,6,87.5,0.3010299956639812,0,1,0,-0.273270297198875,1,0,0,6,87.5
1151617639,1,414,34777,6.025865973825314,3484,8.155936337972394,32310,95.91167664670658,2.525044807036845,0,0.8067632850241546,0,-0.5084419958821498,0.9290623112976968,0,0,32310,97.4566852367688
1151617641,1,1351,5903,7.208600337960199,11304,9.332911924364364,5750,91.89923076923077,3.1142772965615864,0,0.9622501850481125,0,-0.27025977680315794,0.9740809757750296,0,0,5750,92.5664347826087
1151617645,1,194,11275,5.267858159063328,2049,7.6251071482389,4798,84.86144578313252,1.9030899869919435,0.6989700043360189,0.4072164948453608,0.020618556701030927,-0.5541886968370122,0.40736141906873613,0.01818181818181818,205,4593,85.81586077532305
1151617661,1,747,52389,6.616065185132817,5617,8.633552992532433,52071,86.1239837398374,2.8686444383948255,0,0.9879518072289156,0,0.12640656751055712,0.993930023478211,0,0,52071,86.55900597261432
1151617665,1,290,2038,5.66988092298052,5748,8.656607247198915,1706,90.4074074074074,2.432969290874406,0,0.9310344827586207,0,-0.408785353573776,0.8370951913640824,0,0,1706,90.27549824150059
1151617669,1,24,659,3.1780538303479458,1915,7.557472901614746,444,84,1.255272505103306,0.3010299956639812,0.7083333333333334,0.041666666666666664,-0.273270297198875,0.6084977238239757,0.06525037936267071,43,401,82.91891891891892
1151617673,1,66,2327,4.189654742026425,1284,7.157735484249907,1825,97.54032258064517,1.7993405494535817,0,0.9393939393939394,0,-0.720045061591397,0.7842715943274603,0,0,1825,99.5931506849315
1151617681,1,3,124,1.0986122886681098,943,6.849066282633458,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1151617693,1,29,2562,3.367295829986474,2560,7.847762537473608,2562,93.96551724137932,1.4771212547196624,0,1,0,-1.4317330125049,1,0,0,2562,93.10304449648712
1151617697,1,55,133,4.007333185232471,1449,7.278628942320682,129,90,1.7160033436347992,0,0.9272727272727272,0,NaN,0.9699248120300752,0,0,129,90
1151617707,1,357,16882,5.877735781779639,3003,8.00736706798333,16394,96.26598837209302,2.5276299008713385,0.9542425094393249,0.9411764705882353,0.022408963585434174,-0.622463918716253,0.9537377088022746,0.01735576353512617,293,16101,97.29824935952178
1151617745,1,12,80,2.4849066497880004,289,5.666426688112432,74,89.44444444444444,1,0,0.75,0,NaN,0.925,0,0,74,88.27702702702703
1151617755,1,13,371,2.5649493574615367,5480,8.608860379942062,78,78.16666666666667,0.47712125471966244,0.3010299956639812,0.15384615384615385,0.07692307692307693,-0.958784136487599,0.1509433962264151,0.05929919137466307,22,56,82.39102564102564
1151617757,1,123,3690,4.812184355372417,5551,8.621733370690162,476,80.28571428571429,0.8450980400142568,0.3010299956639812,0.04878048780487805,0.008130081300813009,NaN,0.10948509485094851,0.01951219512195122,72,404,78.05987394957984
1151617759,1,169,75573,5.1298987149230735,1346,7.204892510204673,62491,52.84313725490196,1.7481880270062005,1.99563519459755,0.3254437869822485,0.5798816568047337,2.010932645111878,0.2640757942651476,0.5628200547814696,42534,19957,52.2318093805508
1151617761,1,131,3525,4.875197323201151,4486,8.408716715080153,1848,59.222772277227726,1.7160033436347992,1.7075701760979363,0.3893129770992366,0.3816793893129771,1.3146653829237578,0.23858156028368793,0.2856737588652482,1007,841,53.51271645021645
1151617769,1,12,262,2.4849066497880004,809,6.695798917058491,196,89.44444444444444,1,0,0.75,0,0.485440444295007,0.7480916030534351,0,0,196,89.09438775510205
1151617775,1,113,1209,4.727387818712341,1582,7.366445148327599,274,90.2127659574468,1.6812412373755872,0,0.415929203539823,0,-1.53469331714221,0.22663358147229115,0,0,274,88.95985401459853
1151617785,1,135,4548,4.90527477843843,4485,8.408493774492896,3506,79.04587155963303,1.8864907251724818,1.5314789170422551,0.562962962962963,0.24444444444444444,-1.0235499886558508,0.6270888302550571,0.1437994722955145,654,2852,84.19865944095835
1151617789,1,335,14615,5.814130531825066,4045,8.305236829492593,10108,92.1231884057971,2.3096301674258988,0.6989700043360189,0.6059701492537314,0.011940298507462687,-0.5777871625853461,0.6862812179267875,0.0053369825521724255,78,10030,92.01167392164622
1151617831,1,41,1939,3.713572066704308,2387,7.77779262633883,1939,84.42682926829268,1.6232492903979006,0,1,0,0.1516841302067057,1,0,0,1939,82.51959773078907
1151617835,1,108,8376,4.68213122712422,7064,8.862766742283796,8301,87.5765306122449,1.99563519459755,0,0.9074074074074074,0,-0.36635891188083153,0.9910458452722063,0,0,8301,94.2299120587881
1151617837,1,50,7509,3.912023005428146,5852,8.674538762140015,7509,90.55,1.7075701760979363,0,1,0,NaN,1,0,0,7509,88.88300705819682
1151617841,0,0,0,-Inf,497,6.208590026096629,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151617843,1,39,350,3.6635616461296463,3040,8.019612794400267,62,94,0.7781512503836436,0,0.1282051282051282,0,NaN,0.17714285714285713,0,0,62,91.20967741935483
1151617855,1,170,6328,5.135798437050262,2001,7.601402334583733,4759,86.21942446043165,2.1367205671564067,0.6020599913279624,0.8,0.01764705882352941,0.7073528314166585,0.7207648546144121,0.031289506953223765,198,4561,84.5277369195209
1151617867,1,651,47999,6.478509642208569,7128,8.871785969150645,21675,94.29303278688525,2.3891660843645326,0,0.37480798771121354,0,-0.18366053542228605,0.4515719077480781,0,0,21675,94.60346020761246
1151617879,1,42,2617,3.7376696182833684,2144,7.670428522190693,1489,82.9,1.2304489213782739,0.6989700043360189,0.38095238095238093,0.09523809523809523,-0.8155209727777494,0.4172716851356515,0.15170042032862055,397,1092,78.48153122901276
1151617889,1,31,11173,3.4339872044851463,259,5.556828061699537,11173,55.67741935483871,0.6020599913279624,1.462397997898956,0.0967741935483871,0.9032258064516129,-0.9665545646759238,0.18732659088874967,0.8126734091112503,9080,2093,59.721202899847846
1151617891,1,177,10517,5.176149732573829,2973,7.997326822998097,10478,97.38571428571429,2.24551266781415,0,0.9887005649717514,0,-0.46853414594802534,0.9962917181705809,0,0,10478,98.39139148692499
1151617895,1,1255,37885,7.134890851565884,1749,7.466799475018602,406,90.75,0.8450980400142568,0,0.004780876494023904,0,0.06129859390166998,0.010716642470634816,0,0,406,96.88054187192118
1151617897,1,24,3588,3.1780538303479458,802,6.687108607866515,3588,91.66666666666667,1.3979400086720377,0,1,0,-0.643185493966246,1,0,0,3588,96.41164994425864
1151617911,0,0,0,-Inf,26,3.258096538021482,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151617931,1,9,2504,2.1972245773362196,49,3.8918202981106265,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1151617937,1,242,12120,5.488937726156687,981,6.8885724595653635,11977,98.56540084388186,2.376576957056512,0,0.9793388429752066,0,-0.6894213565616255,0.9882013201320132,0,0,11977,98.03498371879435
1151617939,1,15,1039,2.70805020110221,714,6.570882962339584,1003,88.57142857142857,1.1760912590556813,0,0.9333333333333333,0,-0.272074007249607,0.9653512993262753,0,0,1003,90.44117647058823
1151617941,1,38,1981,3.6375861597263857,398,5.986452005284438,1981,98.48684210526316,1.591064607026499,0,1,0,-0.7805721944353274,1,0,0,1981,94.86244321049975
1151617943,1,31,562,3.4339872044851463,840,6.733401891837359,562,85.11290322580645,1.462397997898956,0.6020599913279624,0.9032258064516129,0.0967741935483871,NaN,0.9804270462633452,0.019572953736654804,11,551,87.1032028469751
