caseid,totalnewsbinary,totalnewscount,totalnewsduration,log_news,totalvisits,log_total,total_news_score_duration,Average_domain_NewsG_Score_dv,Count_Reliable_NewsG_Score_dv,Count_Unreliable_NewsG_Score_dv,Prop_Reliable_NewsG_Score_dv,Prop_Unreliable_NewsG_Score_dv,partisanship_news_diet_dv,Prop_Reliable_NewsG_Score_dv_dur,Prop_Unreliable_NewsG_Score_dv_dur,Count_Unreliable_NewsG_Score_dv_dur,Count_Reliable_NewsG_Score_dv_dur,Average_domain_NewsG_Score_dv_dur
1149913361,1,572,24284,6.349138991379798,3407,8.133587417660966,24012,90.7686170212766,2.7442929831226763,1.0413926851582251,0.9685314685314685,0.017482517482517484,-0.7641934532131234,0.9841459397133915,0.004653269642563004,113,23899,90.56765367316342
1149913369,1,471,195887,6.154858094016418,3654,8.203577736937952,188747,91.50343249427918,2.637489729512511,0.6989700043360189,0.9193205944798302,0.008492569002123142,-0.40436632887875124,0.9566791058110032,0.006871308458447983,1346,187401,92.65429384308095
1149913371,1,3,24,1.0986122886681098,329,5.796057750765372,24,90,0.6020599913279624,0,1,0,NaN,1,0,0,24,90
1149913373,1,574,23426,6.352629396319567,5427,8.599141774063405,21541,91.90269749518305,2.716003343634799,0,0.9041811846689896,0,-0.5327270092696904,0.9195338512763596,0,0,21541,92.48386797270322
1149913375,0,0,0,-Inf,116,4.7535901911063645,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1149913377,1,1494,74090,7.309212365692763,15321,9.636979715315753,43659,90.20212765957447,2.863322860120456,1.380211241711606,0.4879518072289157,0.015394912985274432,-0.3085430441091348,0.5702658928330409,0.019003914158455933,1408,42251,90.58838956458004
1149913387,1,448,7455,6.104793232414985,3289,8.098338846189057,7448,92.09731543624162,2.651278013998144,0,0.9977678571428571,0,-1.2231639339161484,0.9990610328638497,0,0,7448,93.58854726100967
1149913393,1,108,4038,4.68213122712422,1114,7.01571242048723,3116,87.65822784810126,1.9030899869919435,0,0.7314814814814815,0,NaN,0.7716691431401684,0,0,3116,87.64120667522465
1149913395,1,283,13383,5.645446897643238,1062,6.967909201801884,6937,92.39666666666666,2.1760912590556813,0.3010299956639812,0.5265017667844523,0.0035335689045936395,-0.3756106724262721,0.5177463946798176,5.977732944780692e-4,8,6929,91.69107683436644
1149913397,1,226,78690,5.420534999272286,2480,7.8160138391590275,71384,91.29651162790698,2.2227164711475833,0.8450980400142568,0.7345132743362832,0.02654867256637168,-0.5039482777370935,0.9012962256957682,0.005858431821070022,461,70923,88.73227193768912
1149913399,1,894,29162,6.795705775173514,4534,8.419359831067474,28159,63.358959537572254,2.7730546933642626,2.437750562820388,0.6621923937360179,0.3053691275167785,1.2070103695518826,0.743158905424868,0.2224470200946437,6487,21672,72.10810042970276
1149913405,1,61,1569,4.110873864173311,538,6.2878585601617845,1547,87.71186440677967,1.7781512503836436,0,0.9672131147540983,0,NaN,0.9859783301465902,0,0,1547,87.58080155138978
1149913409,1,254,23076,5.537334267018537,2563,7.848933726364071,22780,90.06916996047431,2.404833716619938,0,0.9960629921259843,0,-0.1744427750773899,0.9871728202461432,0,0,22780,90.20401668129938
1149913413,1,27,414,3.295836866004329,1726,7.453561871643373,364,95.11363636363636,1.3617278360175928,0,0.8148148148148148,0,NaN,0.8792270531400966,0,0,364,95.10989010989012
1149913415,1,118,3680,4.770684624465665,1948,7.5745584842024805,2170,89.41758241758242,1.9590413923210936,0.3010299956639812,0.7627118644067796,0.00847457627118644,-0.958784136487599,0.571195652173913,0.018478260869565218,68,2102,88.59493087557604
1149913417,1,237,1683,5.4680601411351315,3019,8.012680929706839,1462,91.08796296296296,2.322219294733919,0.9030899869919435,0.8818565400843882,0.029535864978902954,-0.30770319854824085,0.8520499108734403,0.016636957813428402,28,1434,92.49829001367989
1149913421,1,131,2530,4.875197323201151,870,6.76849321164863,2402,93.51239669421487,2.0863598306747484,0,0.9236641221374046,0,-0.5236605526470541,0.9494071146245059,0,0,2402,90.67131557035803
1149913427,1,263,13631,5.572154032177765,9067,9.112396727646056,10690,90.23711340206185,2.2810333672477277,0.6989700043360189,0.7224334600760456,0.015209125475285171,-0.507225409995366,0.7591519330936836,0.025089868681681463,342,10348,89.28260056127222
1149913433,1,1661,22181,7.415175109613295,10800,9.287301413112312,21566,91.5668130489335,3.2027606873931997,0,0.9596628537025887,0,-0.4405272817027474,0.9722735674676525,0,0,21566,91.4157701938236
1149913435,1,1,5,0,154,5.0369526024136295,5,82.5,0.3010299956639812,0,1,0,NaN,1,0,0,5,82.5
1149913439,1,26,1053,3.258096538021482,1587,7.369600720526409,217,96.875,0.6989700043360189,0,0.15384615384615385,0,-0.4314940508352715,0.2060778727445394,0,0,217,93.09907834101382
1149913441,1,45,2363,3.8066624897703196,1976,7.588829878307813,1503,89.73333333333333,1.4913616938342726,0,0.6666666666666666,0,-0.5492933865060774,0.6360558611933982,0,0,1503,91.76979374584165
1149913443,1,494,16137,6.202535517187923,1909,7.554334823725748,1434,95.97916666666667,1.6901960800285136,0,0.09716599190283401,0,0.560547687248882,0.08886410113403978,0,0,1434,95.7876569037657
1149913445,1,567,14840,6.340359303727752,3522,8.166784289056151,14503,70.89944134078212,2.7259116322950483,0.8450980400142568,0.9365079365079365,0.010582010582010581,1.4618196442786555,0.9762803234501348,0.0010107816711590297,15,14488,70.40560573674412
1149913453,1,326,8890,5.786897381366708,7543,8.928375259853631,7514,92.22242647058823,2.4345689040341987,0.3010299956639812,0.8312883435582822,0.003067484662576687,-0.9226941318073714,0.8302587176602925,0.014960629921259842,133,7381,90.39073729039127
1149913455,1,1844,36180,7.519692404116539,8102,8.999866223762636,35512,66.38721384701284,3.1290450598879582,2.6503075231319366,0.7293926247288504,0.2418655097613883,1.6886354683402902,0.933029297954671,0.048507462686567165,1755,33757,69.19683487271908
1149913467,1,1132,44475,7.0317412587631285,3667,8.207129168071326,1684,89.08653846153847,1.724275869600789,0,0.045936395759717315,0,-0.2895881522715148,0.037863968521641374,0,0,1684,89.45219714964371
1149913475,1,151,8216,5.017279836814924,3715,8.220133957151859,7339,91.3962962962963,2.12057393120585,0.6989700043360189,0.8675496688741722,0.026490066225165563,-0.5532169126216351,0.8692794547224927,0.023977604673807204,197,7142,93.2526229731571
1149913477,1,279,16283,5.631211781821365,1984,7.592870287844818,16089,90.21636363636364,2.439332693830263,0.3010299956639812,0.982078853046595,0.0035842293906810036,-0.5187835418563472,0.9879014923539888,1.8424123318798747e-4,3,16086,90.78575424202872
1149913483,1,325,5573,5.783825182329737,2195,7.693937325509272,5539,90.140625,2.506505032404872,0,0.9846153846153847,0,NaN,0.9938991566481249,0,0,5539,90.55650839501715
1149913511,1,457,20530,6.124683390894205,11628,9.361171261678766,18637,86.90829145728644,2.578639209968072,1.3222192947339193,0.8271334792122538,0.0437636761487965,-0.31559230651537595,0.8505601558694593,0.05723331709693132,1175,17462,84.31649407093417
1149913513,1,5,154,1.6094379124341003,105,4.653960350157523,154,92.5,0.7781512503836436,0,1,0,NaN,1,0,0,154,92.5
1149913517,1,107,66361,4.672828834461906,1183,7.075808863978387,66120,87.5,2.0086001717619175,0,0.9439252336448598,0,NaN,0.996368348879613,0,0,66120,87.5
1149913519,1,1479,7447,7.2991214627108,54582,10.907459437050116,2008,89.3659793814433,2.5877109650189114,0.47712125471966244,0.2609871534820825,0.001352265043948614,0.13848510368943479,0.2681616758426212,0.0014771048744460858,11,1997,88.97509960159363
1149913549,1,1225,37838,7.110696122978827,6397,8.763584409450138,37003,87.66055045871559,3.0791812460476247,0,0.9787755102040816,0,NaN,0.9779322374332682,0,0,37003,88.09751912007134
1149913569,1,617,15438,6.424869023905388,7373,8.90557995798965,256,95.25,1.0413926851582251,0,0.01620745542949757,0,-0.5262536971136936,0.01658245886772898,0,0,256,90.5859375
1149913575,1,279,10247,5.631211781821365,2503,7.8252452914317745,9023,86.91845493562232,2.367355921026019,0.3010299956639812,0.8315412186379928,0.0035842293906810036,-0.8069849180523105,0.8799648677661754,5.855372304089002e-4,6,9017,88.50737005430567
1149913577,1,687,21876,6.532334292222349,5197,8.555836815008442,9760,91.20616113744076,2.322219294733919,0.47712125471966244,0.3042212518195051,0.002911208151382824,-0.13305387457518272,0.438608520753337,0.0075425123422929235,165,9595,92.53519467213114
1149913583,1,189,4353,5.241747015059643,5144,8.545586265917455,813,83.24489795918367,1.6812412373755872,0.47712125471966244,0.24867724867724866,0.010582010582010581,0.3514471127734878,0.1667815299793246,0.019986216402481046,87,726,73.83948339483395
1149913585,0,0,0,-Inf,4,1.3862943611198906,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1149913591,1,509,6829,6.2324480165505225,21767,9.988150340414837,6139,87.91134751773049,2.593286067020457,1.5185139398778875,0.768172888015717,0.06286836935166994,-0.958784136487599,0.819007175281886,0.07995314101625421,546,5593,87.2128196774719
1149913657,1,43,1005,3.7612001156935624,263,5.572154032177765,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1149913703,1,10032,43160,9.213535262872702,94457,11.455899983470855,42207,90.7740638990639,3.992376759798803,0.6020599913279624,0.9793660287081339,2.990430622009569e-4,-0.8335405868439089,0.9775254865616312,3.938832252085264e-4,17,42190,90.17936598194612
1149913731,0,0,0,-Inf,8416,9.03788993497749,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1149913737,1,114,5686,4.736198448394496,1896,7.547501682814967,5686,91.49122807017544,2.060697840353612,0,1,0,NaN,1,0,0,5686,91.23988744284206
1149913749,1,3504,164046,8.161660452056282,8370,9.032409163483521,380,96.66666666666667,1,0,0.0025684931506849314,0,0.655300204878392,0.0023164234422052353,0,0,380,99.35526315789474
1149913763,1,510,19039,6.234410725718371,4403,8.390041405755754,17398,87.5682302771855,2.670245853074124,0.47712125471966244,0.9156862745098039,0.00392156862745098,-0.05748050257719534,0.9119176427333369,0.0018908556121645045,36,17362,87.45482239337855
1149913765,0,0,0,-Inf,1,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1149913775,0,0,0,-Inf,1150,7.047517221357296,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1149913777,1,107,3627,4.672828834461906,6456,8.772765209949785,1017,90.25,1.6127838567197355,0,0.37383177570093457,0,1.58463044463515,0.2803970223325062,0,0,1017,90.51130776794494
1149913781,1,47,820,3.8501476017100584,4252,8.355144739461839,174,94,1.414973347970818,0,0.5319148936170213,0,-0.0694465006852936,0.2121951219512195,0,0,174,91.26436781609195
1149913783,1,175,3397,5.1647859739235145,318,5.762051382780177,758,87.5,1.4313637641589874,0,0.14857142857142858,0,-0.273270297198875,0.22313806299676184,0,0,758,87.5
1149913805,1,1566,48940,7.356279876550748,5064,8.529911963824013,4188,94.27215189873418,1.9030899869919435,0,0.05044699872286079,0,-0.24886226144506723,0.08557417245606866,0,0,4188,95.59634670487107
1149913819,1,19,518,2.9444389791664403,1221,7.107425474110705,229,64.27777777777777,0.6989700043360189,0.7781512503836436,0.21052631578947367,0.2631578947368421,-1.55047066993225,0.2625482625482625,0.17953667953667954,93,136,74.12008733624454
